[140095010211648] | 05:15:02 | INFO | GENERAL | Scraping process initiated
[140095010211648] | 05:15:06 | INFO | GENERAL | Agent is Mozilla/5.0 (Windows NT 6.1; WOW64; rv:56.0) Gecko/20100101 Firefox/56.0
[140094766290688] | 05:15:07 | INFO | ('LLEIDA', 'Gas natural licuado') | Initializing
[140094808237824] | 05:15:07 | INFO | ('OURENSE', 'Gasolina 95 E10') | Initializing
[140094816630528] | 05:15:07 | INFO | ('CÁCERES', 'Gas natural comprimido') | Initializing
[140094858577664] | 05:15:07 | INFO | ('BIZKAIA', 'Gasóleo B') | Initializing
[140094624810752] | 05:15:07 | INFO | ('JAÉN', 'Gasolina 95 E5') | Initializing
[140094616418048] | 05:15:07 | INFO | ('ÁVILA', 'Biodiésel') | Initializing
[140094608025344] | 05:15:07 | INFO | ('RIOJA (LA)', 'Hidrógeno') | Initializing
[140094599632640] | 05:15:07 | INFO | ('CUENCA', 'Gasolina 95 E5') | Initializing
[140094115673856] | 05:15:07 | INFO | ('BIZKAIA', 'Gasolina 95 E5') | Initializing
[140094107281152] | 05:15:07 | INFO | ('CÁCERES', 'Biodiésel') | Initializing
[140094098888448] | 05:15:07 | INFO | ('GIPUZKOA', 'Gasolina 95 E10') | Initializing
[140094090495744] | 05:15:07 | INFO | ('PALMAS (LAS)', 'Gasóleo C') | Initializing
[140094082103040] | 05:15:07 | INFO | ('GIRONA', 'Gasolina 95 E10') | Initializing
[140094073710336] | 05:15:07 | INFO | ('SORIA', 'Gas natural comprimido') | Initializing
[140094065317632] | 05:15:07 | INFO | ('ÁVILA', 'Gasolina 95 E5 Premium') | Initializing
[140093511694080] | 05:15:07 | INFO | ('CANTABRIA', 'Bioetanol') | Initializing
[140093503301376] | 05:15:07 | INFO | ('CASTELLÓN / CASTELLÓ', 'Gasolina 98 E10') | Initializing
[140093494908672] | 05:15:07 | INFO | ('BIZKAIA', 'Gas natural licuado') | Initializing
[140093486515968] | 05:15:07 | INFO | ('ÁVILA', 'Gasolina 98 E10') | Initializing
[140093478123264] | 05:15:07 | INFO | ('BADAJOZ', 'Biodiésel') | Initializing
[140093469730560] | 05:15:07 | INFO | ('MADRID', 'Gasolina 95 E10') | Initializing
[140093461337856] | 05:15:07 | INFO | ('CEUTA', 'Hidrógeno') | Initializing
[140092974823168] | 05:15:07 | INFO | ('PALMAS (LAS)', 'Bioetanol') | Initializing
[140092966430464] | 05:15:07 | INFO | ('ARABA/ÁLAVA', 'Hidrógeno') | Initializing
[140092958037760] | 05:15:07 | INFO | ('SEGOVIA', 'Gasolina 95 E5') | Initializing
[140094616418048] | 05:15:25 | INFO | ('ÁVILA', 'Biodiésel') | Agent is Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.1 Safari/603.1.30
[140094624810752] | 05:15:28 | INFO | ('JAÉN', 'Gasolina 95 E5') | Agent is Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
[140094808237824] | 05:15:28 | INFO | ('OURENSE', 'Gasolina 95 E10') | Agent is Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36
[140094766290688] | 05:15:29 | INFO | ('LLEIDA', 'Gas natural licuado') | Agent is Mozilla/5.0 (Windows NT 6.1; rv:43.0) Gecko/20100101 Firefox/43.0
[140094599632640] | 05:15:29 | INFO | ('CUENCA', 'Gasolina 95 E5') | Agent is Mozilla/5.0 (Windows NT 6.1; WOW64; rv:56.0) Gecko/20100101 Firefox/56.0
[140092958037760] | 05:15:30 | INFO | ('SEGOVIA', 'Gasolina 95 E5') | Agent is Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.1 Safari/603.1.30
[140094616418048] | 05:15:30 | INFO | ('ÁVILA', 'Biodiésel') | 1 pages found
[140094616418048] | 05:15:30 | INFO | ('ÁVILA', 'Biodiésel') | Crawling page = 1/1
[140093478123264] | 05:15:30 | INFO | ('BADAJOZ', 'Biodiésel') | Agent is Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
[140093511694080] | 05:15:30 | INFO | ('CANTABRIA', 'Bioetanol') | Agent is Mozilla/5.0 (Windows NT 10.0; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0
[140094858577664] | 05:15:30 | INFO | ('BIZKAIA', 'Gasóleo B') | Agent is Mozilla/5.0 (Windows NT 6.3; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0
[140094065317632] | 05:15:33 | INFO | ('ÁVILA', 'Gasolina 95 E5 Premium') | Agent is Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36
[140093486515968] | 05:15:34 | INFO | ('ÁVILA', 'Gasolina 98 E10') | Agent is Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36
[140093511694080] | 05:15:34 | INFO | ('CANTABRIA', 'Bioetanol') | Combination without results
[140093478123264] | 05:15:34 | INFO | ('BADAJOZ', 'Biodiésel') | Combination without results
[140094816630528] | 05:15:35 | INFO | ('CÁCERES', 'Gas natural comprimido') | Agent is Mozilla/5.0 (Windows NT 10.0; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
[140094090495744] | 05:15:35 | INFO | ('PALMAS (LAS)', 'Gasóleo C') | Agent is Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0
[140094608025344] | 05:15:35 | INFO | ('RIOJA (LA)', 'Hidrógeno') | Agent is Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36
[140092966430464] | 05:15:35 | INFO | ('ARABA/ÁLAVA', 'Hidrógeno') | Agent is Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0
[140093469730560] | 05:15:36 | INFO | ('MADRID', 'Gasolina 95 E10') | Agent is Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0
[140094082103040] | 05:15:36 | INFO | ('GIRONA', 'Gasolina 95 E10') | Agent is Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0
[140094766290688] | 05:15:36 | INFO | ('LLEIDA', 'Gas natural licuado') | 1 pages found
[140094766290688] | 05:15:36 | INFO | ('LLEIDA', 'Gas natural licuado') | Crawling page = 1/1
[140094808237824] | 05:15:37 | INFO | ('OURENSE', 'Gasolina 95 E10') | 1 pages found
[140094808237824] | 05:15:37 | INFO | ('OURENSE', 'Gasolina 95 E10') | Crawling page = 1/1
[140093486515968] | 05:15:38 | INFO | ('ÁVILA', 'Gasolina 98 E10') | Combination without results
[140093503301376] | 05:15:38 | INFO | ('CASTELLÓN / CASTELLÓ', 'Gasolina 98 E10') | Agent is Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0
[140094115673856] | 05:15:38 | INFO | ('BIZKAIA', 'Gasolina 95 E5') | Agent is Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36
[140094107281152] | 05:15:38 | INFO | ('CÁCERES', 'Biodiésel') | Agent is Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0
